connected to PostgreSQL database: csportal_live
WARNING: Process Failed for account: 709100573967
"SubnetId","State","AwsAccountId","VpcId","CidrBlock","AvailableIpAddressCount","AvailabilityZone","DefaultForAz"
"subnet-a14ea9d6","available","751999652467","vpc-ef4a888a","10.0.2.0/25","123","us-east-1d","False"
"subnet-a24ea9d5","available","751999652467","vpc-ef4a888a","10.0.0.0/25","120","us-east-1d","False"
"subnet-f81bfa9d","available","751999652467","vpc-ac288bc9","172.31.16.0/20","4091","sa-east-1a","True"
"subnet-94f6f0e0","available","751999652467","vpc-ac288bc9","172.31.0.0/20","4091","sa-east-1b","True"
"subnet-211d4167","available","751999652467","vpc-ac288bc9","172.31.32.0/20","4091","sa-east-1c","True"
"subnet-77ba5712","available","751999652467","vpc-d5544fb7","172.31.16.0/20","4091","us-west-1c","True"
"subnet-056c4043","available","751999652467","vpc-d5544fb7","172.31.0.0/20","4091","us-west-1b","True"
"subnet-f7425e83","available","751999652467","vpc-b0ea02d5","172.31.16.0/20","4091","us-west-2b","True"
"subnet-4dd4e80b","available","751999652467","vpc-b0ea02d5","172.31.0.0/20","4091","us-west-2c","True"
"subnet-8c14e8e9","available","751999652467","vpc-b0ea02d5","172.31.32.0/20","4091","us-west-2a","True"
"subnet-ec210caa","available","666335998937","vpc-53c8d731","172.31.0.0/20","4091","eu-west-1a","True"
"subnet-4a28253e","available","666335998937","vpc-53c8d731","172.31.32.0/20","4091","eu-west-1c","True"
"subnet-af9676ca","available","666335998937","vpc-53c8d731","172.31.16.0/20","4091","eu-west-1b","True"
"subnet-f025c095","available","666335998937","vpc-df435ebd","172.31.0.0/20","4091","ap-southeast-1b","True"
"subnet-cf1015bb","available","666335998937","vpc-df435ebd","172.31.16.0/20","4091","ap-southeast-1a","True"
"subnet-1b647e79","available","666335998937","vpc-39ffe25b","172.31.0.0/20","4091","ap-southeast-2b","True"
"subnet-dc8dd59a","available","666335998937","vpc-39ffe25b","172.31.32.0/20","4091","ap-southeast-2c","True"
"subnet-9df4f3e9","available","666335998937","vpc-39ffe25b","172.31.16.0/20","4091","ap-southeast-2a","True"
"subnet-ad1213d5","available","666335998937","vpc-d93fd8b0","172.31.0.0/20","4091","eu-central-1b","True"
"subnet-2b28ce42","available","666335998937","vpc-d93fd8b0","172.31.16.0/20","4091","eu-central-1a","True"
"subnet-741b383e","available","666335998937","vpc-9bda3bf2","172.31.16.0/20","4091","ap-northeast-2c","True"
"subnet-1c759375","available","666335998937","vpc-9bda3bf2","172.31.0.0/20","4091","ap-northeast-2a","True"
"subnet-57775111","available","666335998937","vpc-3cecf15e","172.31.16.0/20","4091","ap-northeast-1c","True"
"subnet-1dc8ce69","available","666335998937","vpc-3cecf15e","172.31.0.0/20","4091","ap-northeast-1a","True"
"subnet-d7f1bcff","available","666335998937","vpc-f9719f9c","10.208.75.0/26","56","us-east-1c","False"
"subnet-d51926a1","available","666335998937","vpc-a58a2fc0","172.31.0.0/20","4091","sa-east-1b","True"
"subnet-428ed604","available","666335998937","vpc-a58a2fc0","172.31.32.0/20","4091","sa-east-1c","True"
"subnet-10dbc472","available","666335998937","vpc-a58a2fc0","172.31.16.0/20","4091","sa-east-1a","True"
"subnet-58968e3a","available","666335998937","vpc-40c5d722","172.31.16.0/20","4091","us-west-1a","True"
